name,if,else,loop,add,sub,mul,div,and,or,not,bigger,smaller,equal,dot,long,double,int,char,unsigned,void,str,num,label
a0a608b0e69d4348,1,1,1,4,4,0,2,1,0,1,0,1,8,0,0,0,5,0,0,0,6,0,3
d6d4b29100af4600,1,1,1,5,7,9,6,0,1,0,2,1,8,4,0,11,0,0,0,0,31,13,36
10688aa1c3334a28,0,0,5,11,3,1,1,0,1,0,1,5,15,0,0,0,10,0,0,0,4,12,14
02e1113a25da4bf8,0,0,10,21,1,25,0,0,0,0,0,10,20,0,0,0,7,0,0,0,16,0,38
6bad620cb2c2484c,3,3,1,6,3,4,4,0,0,0,0,4,16,4,0,4,4,0,0,0,56,32,27
2b449fd32fa042d6,3,1,3,7,5,0,0,1,0,1,3,6,21,0,0,0,5,1,0,0,6,11,30
31b361c7621a4e49,2,0,4,13,1,0,0,0,0,0,5,10,13,0,0,0,8,0,0,0,1,1,54
f6c658b373fc4bd8,6,2,2,4,2,0,0,4,0,2,6,6,15,0,0,0,1,2,0,0,11,8,78
bd6ce34918e448af,1,0,5,14,4,8,0,0,0,0,0,5,12,0,0,0,8,0,0,0,10,6,80
5d91a868ea01436e,1,0,1,5,3,5,0,0,0,0,0,1,4,0,0,0,8,0,0,0,14,44,22
225c2f60c3424d1a,3,3,2,5,2,0,0,1,1,2,8,10,18,0,0,0,14,0,0,0,5,62,9
64dd8b48d7574e24,4,4,0,0,0,0,6,0,0,0,0,4,12,0,0,0,7,0,0,0,22,51,68
dce095276d13409b,6,4,3,11,3,0,0,2,0,6,0,0,26,0,0,0,4,1,0,0,10,4,82
8dcdfd556b8b47d4,5,2,4,13,3,2,2,7,0,0,1,5,31,0,0,0,9,0,0,0,12,32,41
9601e0bc51514635,5,0,9,38,8,0,0,0,0,0,2,11,46,0,0,0,11,2,0,0,8,20,45
48db2ed50c0745b6,4,1,4,8,1,0,0,2,0,1,6,18,12,0,0,0,5,0,0,0,5,15,24
612e67a545d04257,4,2,4,10,2,0,0,0,0,1,2,4,15,0,0,0,4,4,0,0,11,6,79
de432649c97c4aa7,4,0,3,5,3,0,0,0,0,0,0,2,22,0,0,0,5,3,0,0,6,6,17
4b5e5d965b6b4a1b,3,0,2,9,2,0,1,1,0,2,0,2,14,3,0,0,6,0,0,0,8,14,15
d4bfb9354b13454a,4,2,7,24,6,0,0,0,0,0,1,8,21,13,0,4,5,4,0,0,23,13,59
f788e515394c4dd6,5,0,7,18,6,0,1,0,0,0,4,6,22,3,0,0,4,0,0,0,17,9,65
7d8a857b65ef4fc5,1,0,5,16,4,0,0,0,0,2,2,2,22,0,0,0,5,3,0,0,2,18,72
a36ccf2859ac4ad4,2,0,3,6,1,0,0,0,0,0,2,3,9,0,0,0,6,0,0,0,8,3,8
32a140bebbb24de0,3,2,3,10,11,0,1,0,0,0,2,4,10,0,0,0,6,0,0,0,13,3,65
5fc37924da0547f3,7,0,1,2,14,8,5,0,0,0,9,41,26,8,0,6,1,0,0,0,24,31,70
9ce2a27c0f42469e,7,7,5,14,4,0,0,1,1,1,0,7,29,0,0,0,15,0,0,0,28,63,9
d3eeb4c7d6504c10,2,0,4,9,2,0,0,1,0,0,1,4,13,0,0,0,7,0,0,0,9,6,67
1f87dd0eb5a24dee,3,0,2,4,6,0,0,0,0,0,0,2,13,0,0,0,8,1,0,0,9,5,63
a1ee4a258cf6458c,5,4,0,0,0,0,3,4,0,0,6,26,10,0,0,0,2,0,0,0,0,63,68
9856bd811c214ca6,1,1,3,18,1,8,0,0,0,1,0,4,11,1,0,0,4,2,0,0,0,9,58
437238903ca34a90,2,0,3,11,3,2,1,1,0,0,0,14,12,1,0,0,4,1,0,0,0,22,66
4db815598157427b,2,0,2,5,0,0,0,0,0,1,0,1,14,0,0,0,5,3,0,0,4,8,51
18600a3577f94f7e,2,0,2,6,2,0,1,1,0,0,2,10,11,0,0,0,6,0,0,0,0,3,64
2300d477ffca4ec7,4,0,4,9,0,0,0,1,0,1,3,5,19,0,0,0,14,0,0,0,20,12,71
e05e81200f3d48d1,1,1,1,3,1,2,0,0,0,0,0,1,7,0,0,0,4,0,0,0,6,2,3
5a5197fccded4738,7,1,4,8,3,0,0,4,0,0,0,2,31,0,0,0,9,0,0,0,14,8,53
72a7f52b9d274c3e,5,1,5,16,2,1,0,0,0,2,0,5,17,0,0,0,9,2,0,0,6,6,30
1acedffebea44922,3,2,3,8,10,0,0,1,0,1,0,3,18,0,0,0,5,0,0,0,8,7,24
a6ba33b8da184ca3,0,0,3,8,3,1,1,0,0,0,0,3,10,2,0,2,8,0,0,0,9,15,15
f534e9cdad804a90,5,1,3,15,0,0,0,2,0,0,0,1,20,0,0,0,3,0,0,0,4,16,22
00b200b6e353468d,5,3,4,11,26,2,1,3,0,1,4,6,24,0,0,0,9,2,0,0,17,28,4
ed6b038db5ff4bfb,26,23,0,22,0,0,0,2,2,3,0,0,81,0,0,0,4,0,0,0,8,102,39
90155ffc33e04c7f,2,0,4,13,2,7,0,0,0,0,1,4,8,0,0,0,5,0,0,0,9,13,67
b66f839eb66343e6,1,0,1,9,1,5,0,0,0,0,0,1,8,0,0,0,3,4,0,0,2,6,58
a56bb6f428bc43b8,4,2,3,8,0,0,0,0,1,5,5,6,18,0,0,0,3,2,0,0,7,8,79
6d0f28d293144684,2,0,15,33,5,0,0,0,0,0,4,21,28,0,0,0,9,0,0,0,0,0,37
8b1e971133794b39,4,0,3,10,3,0,0,0,1,0,0,3,18,0,0,0,9,0,0,0,6,12,29
fbe4cd2785db456a,0,0,2,3,2,5,0,0,0,2,2,8,9,2,0,0,1,3,0,0,0,19,10
fb34208b2b624983,5,0,5,14,1,0,0,0,0,0,3,7,14,0,0,0,7,0,0,0,10,6,41
67e9c2662cec4f93,0,0,1,9,1,8,0,0,0,0,0,1,7,0,0,0,1,4,0,0,2,6,58
89b4be8d91af4a14,4,1,4,13,1,0,0,0,0,0,3,4,17,0,0,0,8,0,0,0,12,6,41
b2898c30d0fa405f,4,0,4,5,6,0,0,1,0,0,6,2,15,0,0,0,7,0,0,0,6,4,74
dd4561d53a184350,10,0,8,32,8,0,0,0,0,0,2,10,36,4,0,0,13,1,0,0,15,13,62
85da69371f864aa3,5,5,2,4,2,6,2,0,0,0,2,2,10,4,0,1,5,0,0,0,36,29,19
e003c9713def4432,4,3,4,14,10,0,0,0,0,0,8,8,13,0,0,0,10,0,0,0,0,17,55
576b7e55b48f42c1,3,0,2,6,0,0,3,3,0,0,7,6,12,0,0,0,7,0,0,1,0,1,28
fcc584e0387b4a44,3,0,3,7,2,1,0,1,1,0,0,3,14,0,0,0,10,1,0,0,10,7,16
f1b30d5b3d4f434a,6,3,0,0,0,0,0,0,0,0,2,12,12,0,0,0,2,0,0,0,1,8,32
df7976b233f84861,4,3,2,4,0,0,0,0,0,1,0,1,16,0,0,0,6,2,0,0,14,6,33
42eb327603d44e05,3,1,1,11,2,7,0,1,0,1,5,12,8,0,0,0,3,1,0,0,0,10,10
2ff8a02fbe3543ab,6,3,8,21,12,0,0,0,0,0,2,9,46,0,0,0,13,0,0,0,8,26,55
9b1404534961440a,4,4,1,6,20,18,15,2,0,0,3,3,15,19,0,4,2,0,0,0,138,83,70
92c8dfc7e3bf4182,6,1,3,8,0,0,0,4,3,1,4,6,27,0,0,0,5,1,0,0,14,10,60
be76125ac2954da1,3,2,5,16,5,5,0,0,0,0,0,4,19,0,0,0,14,0,0,0,6,14,29
cc611331a36d4781,0,0,6,12,5,0,0,2,0,0,2,6,10,0,0,0,6,0,0,0,10,0,49
5315396153124ee9,3,0,7,23,13,20,0,0,0,4,13,4,34,0,0,0,9,2,0,0,16,14,35
96e8725fc8d24b85,3,1,2,4,2,2,0,2,0,0,6,7,18,0,0,0,9,0,0,0,8,11,53
9faa777a3f044871,1,0,2,6,2,0,0,2,1,2,6,5,8,4,0,0,6,0,0,0,0,5,53
a537221fadf8405a,1,0,4,9,0,0,0,2,0,0,1,29,14,0,0,0,8,0,0,0,4,24,2
7eb1a93d0f8f4192,3,0,5,9,0,0,0,0,0,0,7,17,10,1,0,0,7,0,0,0,3,40,73
5cf3d413de6c4d89,1,1,4,16,2,0,0,0,0,0,1,3,14,3,0,0,7,1,0,0,19,14,59
5830aa04440147b5,2,0,2,6,3,2,1,0,0,1,0,1,12,0,0,2,9,0,0,0,6,1,3
a2b356934e06459c,4,4,0,0,0,0,6,3,0,0,5,35,21,0,0,0,11,0,0,0,0,59,68
e4cae3e21b9c4104,4,0,4,11,1,0,0,0,0,0,2,4,16,0,0,0,12,0,0,0,14,4,73
451cb53cc61943f1,1,1,5,5,17,0,0,0,0,0,4,1,19,0,0,0,7,3,0,0,8,15,31
ed21df24ab1b4bb3,0,0,2,13,3,9,0,0,0,0,0,2,7,0,0,0,2,4,0,0,2,8,58
0680b05523d24fe2,4,0,5,2,19,9,0,2,0,3,19,4,29,0,0,0,8,1,0,0,14,10,45
357e94508ff248a6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,12,8,2
c04f69712c814e29,0,0,2,4,0,0,0,0,0,0,0,2,7,0,0,0,4,2,0,0,14,4,33
c66310c8565c4372,1,1,2,0,15,9,0,0,0,1,15,0,12,0,0,0,1,4,0,1,25,6,42
b27bf5d753bc4e41,1,0,2,9,1,6,0,5,0,0,0,2,17,0,0,0,10,0,0,0,14,49,22
508b92d02b964c5b,5,3,4,13,2,0,0,1,0,0,1,4,22,0,0,0,8,0,0,0,6,10,29
2e5a52fe469e4c26,4,0,3,11,8,3,1,3,0,0,6,4,17,0,1,0,4,2,0,0,15,18,4
9e5ef0e62aab4b18,23,23,0,132,0,0,0,1,1,1,0,0,75,0,0,0,5,0,0,0,8,259,39
e72bf9e866f44684,2,0,3,8,0,0,0,1,0,0,3,3,10,2,0,0,8,0,0,0,27,6,74
18f6d33f1fcd4568,2,1,2,6,1,0,0,0,0,0,0,2,8,0,0,0,5,0,0,0,6,10,29
b81f62c1c5ef480c,3,0,3,8,3,0,0,0,0,1,1,2,12,0,0,0,3,1,0,0,4,3,43
694a9e3e8bc74694,3,1,3,10,0,0,0,0,0,2,0,1,16,0,0,0,5,2,0,0,6,6,51
2e508e2a1fd5417c,4,0,3,12,2,0,0,1,0,4,0,5,18,3,0,0,6,5,0,0,0,24,1
b98708bccc784d4b,2,0,5,16,2,7,0,0,0,0,0,5,18,0,0,0,8,2,0,0,8,19,30
54e52d65495a4bf3,3,2,5,12,5,0,0,0,0,0,0,4,18,0,0,0,7,0,0,0,6,0,29
e33d55f02b724fbc,2,0,4,6,2,0,0,0,0,0,1,4,7,0,0,0,4,1,0,0,10,15,45
a649038f1151448b,2,0,6,21,4,0,0,2,0,0,6,8,26,0,0,0,10,2,0,0,3,21,12
fb35f8c435f8443c,3,0,3,7,0,0,0,0,0,0,6,6,14,0,0,0,9,0,0,0,0,4,74
a85183f5accb42d9,13,3,0,12,0,0,0,1,1,1,0,0,39,0,0,0,3,0,0,0,14,51,39
1256122dd3194ff2,5,1,3,7,1,0,0,0,3,0,0,3,22,0,0,0,6,0,0,0,11,8,0
db1deb9621d942fd,2,0,3,7,2,0,1,0,0,0,0,3,11,0,0,0,6,0,0,0,10,5,24
2c8d7253d62f49f3,3,1,4,15,0,0,0,0,0,0,0,4,25,0,0,0,7,4,0,0,6,15,1
5c24da9c57ec44d1,1,0,5,12,6,0,0,0,0,0,4,13,9,0,0,0,6,0,0,0,0,0,24
2af0fd9eecb944b6,3,0,2,4,0,0,0,1,1,1,2,4,7,0,0,0,3,1,0,0,2,10,57
e1ce29f4769b4b2e,4,0,9,28,2,0,0,0,0,0,1,10,25,3,0,4,5,1,0,0,24,12,59
f75a17c3df6846be,2,0,2,8,1,0,0,0,0,0,0,2,16,0,0,0,6,3,0,0,6,9,51
96109d73d6054018,4,4,0,4,7,3,1,0,0,0,4,5,10,0,0,0,5,0,0,0,0,4,3
49081c58c9da40fa,7,4,5,11,2,0,1,1,0,3,0,6,22,0,0,0,15,1,0,0,11,13,25
d7f336421ca043c1,4,0,3,10,3,2,1,3,0,0,4,6,16,5,0,1,4,0,0,0,54,44,27
cab2575d7b794819,2,1,1,10,2,1,1,0,1,2,0,0,10,0,0,0,2,1,0,0,9,17,66
05641c5ee9fe42b1,1,0,5,11,4,0,0,0,0,0,0,5,16,0,0,0,4,3,0,0,2,11,61
354418ab9c304d99,3,2,2,10,3,0,0,0,6,1,1,3,23,0,0,0,6,1,0,0,14,10,17
c82af681936e45e4,1,0,4,11,3,0,0,0,0,0,7,14,12,0,0,0,8,0,0,2,0,3,76
8669a746c18c481b,4,1,4,9,1,0,0,1,0,2,1,4,20,0,0,0,7,0,0,0,10,11,16
417b85fa81b14d59,1,0,2,4,4,0,0,0,0,0,0,2,7,0,0,0,5,0,0,0,8,6,48
a5c84e064e2b4096,1,1,3,7,1,3,1,0,0,0,0,1,17,0,0,0,11,3,0,0,6,7,68
915658ac56ac4fe6,2,2,2,4,2,1,1,0,0,0,2,2,3,3,0,1,4,0,0,0,21,20,19
b03382bee0ec4f31,3,0,3,9,1,0,0,1,0,0,1,6,11,0,0,0,11,0,0,0,6,2,74
66ea7acd50784707,2,2,1,2,2,0,2,0,0,0,2,1,3,2,0,1,6,0,0,0,25,17,19
b0869b6cd1aa43d5,1,0,2,7,0,0,0,3,0,1,1,27,14,0,0,0,7,0,0,0,4,16,2
1ba44f34d4af4eb5,3,0,2,6,2,1,0,0,0,0,0,2,12,0,0,0,7,1,0,0,11,0,23
556da05ea360476c,2,0,14,27,20,0,0,0,0,0,7,17,39,2,0,0,19,0,0,0,0,11,37
56040411aa104c34,2,0,4,10,4,0,0,0,0,0,4,12,14,0,0,0,6,1,0,0,4,14,30
f6a085690ec34dca,2,0,6,15,2,1,0,2,0,0,2,14,16,0,0,0,3,1,0,0,4,21,2
ddb7c452c54e46d3,2,2,1,2,2,0,2,0,0,0,2,1,3,2,0,2,7,0,0,0,25,8,19
6fdbdec03f234301,5,3,5,11,24,0,4,2,1,0,4,4,33,0,0,0,10,0,0,0,6,32,47
6effd80c6dad4098,4,0,6,16,6,0,0,0,0,0,2,5,19,3,0,0,4,4,0,0,28,11,59
2cc14343b20c4587,5,0,5,10,1,0,0,4,12,1,0,25,65,0,0,0,6,0,0,0,0,16,77
c930e052f4474a17,4,3,1,10,3,4,4,3,0,0,1,7,15,4,0,4,7,0,0,0,54,43,27
aa1d54346b7749bd,3,1,2,6,1,0,0,1,0,0,0,2,11,0,0,0,5,0,0,0,16,19,53
cd2e5ed95ead4cc6,2,1,3,3,33,14,0,0,0,2,32,2,29,0,0,0,7,0,0,3,18,0,71
a293399eb1924cbc,4,4,1,3,3,0,0,0,0,0,2,2,5,0,0,0,9,0,0,0,6,2,74
922150c6b4454d03,4,1,3,8,1,0,0,1,0,2,0,3,17,0,0,0,7,0,0,0,10,4,16
1e19c6a141514c57,3,0,1,7,7,2,0,5,0,0,0,3,19,0,0,0,8,0,0,0,14,15,22
220023ab6b154c06,3,3,0,0,6,6,3,0,0,0,2,28,10,0,0,0,5,0,0,0,0,29,68
0c313a3839c94881,2,1,2,1,10,11,0,0,0,3,10,0,21,0,0,0,2,1,0,1,3,3,42
f56c80636e954ae2,1,0,3,9,7,6,0,0,0,0,1,2,15,0,0,0,1,4,0,0,4,3,43
0d3d13b5414348e0,4,0,1,13,3,5,4,3,0,0,4,4,16,4,0,9,4,1,0,0,54,43,27
a0037a3e4fd44e35,8,5,1,11,0,0,0,0,3,3,0,1,24,0,0,0,8,0,0,0,8,41,81
cd89a25927264c3e,4,1,7,24,4,0,0,0,0,1,1,8,22,2,0,0,6,3,0,0,18,9,59
5c382b2683be4f34,2,0,14,51,10,32,0,0,0,0,5,18,35,0,0,0,8,0,0,0,0,10,37
5511dd3c01304ebb,4,0,3,10,3,0,0,0,0,0,0,3,16,0,0,0,6,0,0,0,11,15,0
e8acc0664f004e68,6,2,0,0,0,0,0,5,0,5,2,18,17,0,0,0,1,0,0,0,1,16,32
10f9cd285c5f486c,2,1,2,4,0,2,2,0,0,0,0,2,13,0,0,0,6,1,0,0,4,8,68
f2c1fabf46c949f5,0,0,1,6,3,6,0,0,0,0,0,1,8,0,0,0,2,5,0,0,2,3,58
af0e9e98c0d940e4,5,3,5,14,11,9,0,1,0,0,2,7,19,0,0,0,18,0,0,2,8,15,55
cf6f0a8de9eb4291,4,0,7,11,22,1,0,0,0,0,2,4,17,0,0,0,10,0,0,0,14,8,50
84fd2192726f4835,5,1,6,13,3,2,2,1,0,1,2,3,34,0,8,1,2,0,0,0,11,15,25
1123db8e0fda4367,10,3,1,9,5,0,3,1,10,2,0,1,51,7,0,0,8,0,0,0,34,47,6
666e19b3886c4eaf,0,0,2,0,18,5,0,0,0,2,18,0,8,0,0,0,1,4,0,0,29,6,42
af71ef32564d439c,7,1,8,22,5,0,0,0,0,0,6,12,38,4,0,0,12,2,0,1,10,12,62
f82b332f62ef4776,8,5,5,22,21,7,0,0,0,0,3,8,10,0,0,0,12,0,0,2,8,3,55
d617eaa3837346b8,2,0,4,8,4,0,0,1,0,0,4,3,14,0,0,0,7,0,0,0,6,5,74
a74b01b9acfb4b60,9,1,3,8,4,1,4,0,0,1,2,3,26,0,0,0,13,0,0,0,11,13,25
c9250aeaa3f14da1,0,0,5,17,7,9,0,0,0,0,7,12,12,0,0,0,11,0,0,1,0,0,11
c21fd66ba6c847dc,0,0,2,2,5,0,0,0,0,1,1,0,4,0,0,0,1,2,0,0,4,7,42
149bcb9d4f7c4360,5,3,5,16,2,0,0,2,0,2,0,6,25,0,0,0,13,0,0,0,6,12,29
1d947372f92c4ddd,3,1,6,12,0,0,0,2,12,1,1,27,62,0,0,0,8,0,0,0,0,23,77
db16534023de4f09,0,0,4,10,2,1,2,0,0,0,0,4,13,2,0,4,4,0,0,0,12,10,40
192e6f3486b34da7,5,0,6,15,0,0,0,0,0,0,1,7,22,0,0,0,10,0,0,0,16,8,34
7f62a9bf086044e0,2,0,1,6,0,0,0,0,0,0,0,1,8,1,0,0,5,0,0,0,4,50,81
70aff1b68c894f63,12,0,8,34,4,4,0,3,0,4,7,20,48,0,0,0,12,2,0,0,4,50,18
820db4ed0f344f3e,5,2,4,11,1,0,0,0,0,1,2,10,22,0,0,0,7,3,0,0,0,12,17
cf1017ec9c764dd5,4,0,5,10,0,0,0,0,0,2,0,6,13,0,0,0,5,0,0,0,9,6,54
bf3b8f5758ff419f,0,0,3,7,3,0,0,0,0,0,4,7,10,0,0,0,7,0,0,0,0,9,13
7b4485fd007a405f,2,1,3,8,2,0,0,0,0,1,0,3,8,0,0,0,3,1,0,0,9,13,79
a60ee94ababa43f3,5,1,4,22,1,0,0,6,4,4,2,5,35,24,0,0,8,0,0,0,14,60,20
6286895c6bc94a06,2,2,2,19,0,17,0,0,0,1,0,0,13,0,0,0,2,2,0,0,2,8,58
90b09059686d4086,0,0,3,8,2,1,3,0,0,0,0,3,9,1,0,4,4,0,0,0,12,5,40
68df793d439543ae,4,1,6,16,0,0,0,1,0,0,1,7,19,0,0,0,7,0,0,0,16,0,34
c31dd6d5574e4bc0,2,0,14,27,6,0,0,0,0,0,6,18,25,0,0,0,8,0,0,0,0,6,37
a1ea146de1b3491a,2,0,2,10,11,0,0,2,0,1,0,2,18,0,0,0,8,1,0,0,5,10,82
0ad718e4a2504ec6,2,2,1,3,0,1,0,0,15,0,2,5,40,0,0,0,3,0,0,0,0,33,56
be2f1187a46242ef,1,0,2,8,0,0,1,0,0,1,4,6,9,0,0,0,14,0,0,0,0,1,28
f9a4c36b2628474b,1,0,5,13,11,0,0,2,0,1,6,12,13,0,0,0,8,0,0,0,0,0,75
8755c3880679497f,2,0,15,33,8,0,0,0,0,0,7,18,26,0,0,0,8,0,0,0,0,12,37
b263b21dcdd2414b,5,2,5,11,0,0,0,0,1,0,0,8,19,11,0,0,8,0,0,0,12,18,71
af0f08e31ca1487f,0,0,3,9,5,0,0,0,0,0,0,3,11,0,0,0,4,2,0,0,2,12,58
02f203a05d704716,1,0,4,9,3,0,0,1,0,0,0,6,5,0,0,0,6,0,0,0,10,6,49
3bd9e856a2c34dfe,2,1,1,5,2,1,1,0,0,0,0,1,12,0,0,0,5,0,0,0,6,0,3
723a05f35b024349,1,0,1,2,0,1,0,0,0,0,0,1,5,0,0,0,4,3,0,0,6,6,51
be4955e046a0493e,3,0,4,10,2,0,1,0,0,0,1,4,15,0,1,0,4,0,0,0,9,6,65
aff3ddd7b44a4fc9,2,2,1,2,0,6,0,1,0,1,1,1,8,0,0,0,1,2,0,0,4,6,57
6f2e563b9ed34f3e,2,0,2,0,26,9,0,0,0,3,26,0,17,0,0,0,1,6,0,1,53,10,42
350b721976454af2,3,0,3,8,1,0,0,1,0,1,0,3,11,0,0,0,6,0,0,0,11,4,23
4145692c4ccc40bc,4,4,3,12,8,4,0,0,0,0,2,4,10,0,0,0,6,0,0,0,12,16,7
5e634ef5ff9a47f7,2,1,7,15,3,1,0,1,0,1,0,7,16,0,0,0,11,0,0,0,16,18,38
70a7c613d10549a1,8,0,5,14,5,0,0,5,0,0,9,12,42,1,0,0,7,1,0,0,3,7,62
8c5ed4d4c9924375,0,0,5,10,8,9,4,0,0,2,2,0,16,0,0,0,9,0,0,0,6,8,47
87678515e0e24aed,4,0,1,13,3,4,4,2,0,0,3,4,15,4,0,4,8,0,0,0,56,34,27
cc098c82a1c74552,1,0,4,14,2,0,0,0,0,1,1,3,18,0,0,0,3,4,0,0,6,12,72
6b56a9ce70c6419b,1,0,5,12,0,0,0,0,0,2,1,3,16,0,0,0,7,1,0,0,10,16,18
360568242d744214,5,1,6,2,29,14,0,1,0,5,33,2,37,0,0,0,6,3,0,0,10,14,45
d7a3d34042ca4daf,3,0,2,6,0,1,0,7,6,3,5,6,26,0,0,0,6,2,0,0,17,6,60
2f161235a61d48cc,3,0,7,15,7,1,0,0,0,2,0,7,22,0,0,0,11,0,0,0,16,18,38
8c229015b3234b2c,4,4,3,11,7,4,2,2,0,0,0,4,20,0,0,0,7,1,0,0,12,38,66
51d11929efa849d8,1,1,0,3,10,16,3,0,0,0,0,1,6,1,0,10,0,1,0,0,37,10,36
93a787f723b84d45,3,0,4,8,6,2,0,0,0,1,6,9,11,0,0,0,9,0,0,0,1,4,54
c0fea0b573df40db,2,2,2,7,2,0,1,0,0,0,0,2,10,1,0,1,6,0,0,0,9,4,15
4a6d5974650e45be,5,1,5,2,19,20,0,1,0,1,20,1,29,0,0,0,3,1,0,1,14,4,45
edc137b984014495,5,0,5,13,2,1,0,5,0,7,2,13,23,0,0,0,5,1,0,0,4,8,2
b70873646a52419c,3,2,3,10,8,6,0,1,0,0,2,5,12,0,0,0,7,0,0,0,12,21,7
434fd2dd8f8c4ea9,4,3,3,12,5,7,0,2,0,1,2,6,11,0,0,0,7,0,0,0,8,25,7
ff6c14e8e0074ddb,1,1,2,8,0,7,0,0,0,0,5,12,7,0,0,0,3,1,0,0,0,14,10
dfd205af9d1741bb,2,2,2,6,0,0,0,2,0,0,0,2,10,0,0,0,9,0,0,0,15,7,73
dd8e2756de504351,1,1,2,0,24,11,0,0,0,3,24,0,15,0,0,0,1,4,0,1,44,7,42
8ae1a5f518b24adb,3,1,6,15,6,0,0,0,0,2,2,12,26,0,0,0,14,9,0,4,0,10,61
6c5d3d889bcf4363,2,0,4,6,7,0,0,0,0,0,2,4,8,0,0,0,5,2,0,0,8,6,45
9c45648753104ee5,3,0,3,18,14,4,0,0,0,0,15,4,16,0,0,0,7,0,0,0,12,7,71
fed607b3217e4bbf,2,1,3,6,2,0,2,0,0,0,2,3,5,2,0,0,4,0,0,0,19,13,19
80daf48cbea34503,4,0,3,5,1,2,1,0,0,0,2,11,20,0,0,0,7,0,0,0,0,5,64
97d6da475ff849f0,5,2,3,6,0,0,0,5,5,0,9,20,28,0,0,0,4,1,0,0,7,32,60
653be0eca4024499,4,3,2,9,5,7,0,2,0,0,8,9,11,0,0,0,6,0,0,0,0,29,7
ea5c3461116d46b4,5,1,6,22,9,0,0,0,0,0,1,7,24,0,0,0,14,0,0,0,12,25,41
0c6c283588304545,10,0,3,9,12,0,0,8,0,0,11,19,20,0,0,0,9,2,0,0,15,8,12
1ca8228926f64688,1,1,1,3,0,1,1,0,2,0,0,1,13,0,0,0,5,0,0,0,4,7,56
ccafbf4503ee45b0,3,1,3,9,0,0,0,0,0,0,0,3,14,0,0,0,8,0,0,0,8,5,24
71f8e5860d6d43ec,0,0,2,3,5,2,0,0,0,0,4,5,4,0,0,0,5,0,0,2,0,6,13
01cd37b00f5d4799,3,1,5,13,1,0,1,0,0,0,0,6,18,2,0,5,2,0,0,0,15,6,65
c43ac9953538446f,2,1,4,12,1,0,0,0,0,1,0,4,8,0,0,0,7,0,0,0,11,4,23
d665736103814f57,2,0,5,13,3,0,0,1,0,1,0,5,12,0,0,0,6,0,0,0,9,6,67
a0891bf6b1614cc4,9,5,3,12,0,0,0,6,0,0,17,15,14,0,0,0,6,0,0,0,18,6,12
37111b400df84a8d,0,0,3,7,3,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,12,3,11
66851e2c9dd14b0b,0,0,5,29,10,19,0,0,0,0,8,9,13,0,0,0,11,0,0,0,0,6,80
05240471542f4e63,3,0,3,7,2,0,0,0,0,0,0,3,18,0,0,0,7,1,0,0,8,4,30
fc54792634d24f6a,5,0,3,7,1,0,0,0,0,0,2,3,17,0,0,0,6,0,0,0,11,5,0
540d6ba7dfc44224,2,0,5,10,7,0,0,0,0,1,1,5,14,0,0,0,12,0,0,0,10,6,76
565bef02c0134705,4,4,3,14,14,8,6,1,0,0,5,19,25,0,0,0,5,1,0,0,0,60,66
4125807f866e4ae9,7,3,4,10,20,10,0,0,0,0,22,5,46,0,0,0,6,1,0,0,10,6,45
8f60527ad3194b76,0,0,7,22,12,5,0,4,0,0,2,9,12,0,0,0,6,0,0,0,14,8,50
e232211476fa44b7,4,2,1,5,1,0,0,0,1,0,1,1,16,0,0,0,3,2,0,0,16,18,52
dc93b656ad9e4ba6,2,1,4,12,1,1,0,1,0,0,2,5,9,0,0,0,9,0,0,0,10,12,7
7f4a14be97ce4495,2,0,4,15,2,0,0,1,0,0,5,6,24,0,0,0,5,1,0,0,3,12,12
0f9f57033a5f40b9,5,1,5,8,10,0,2,2,0,0,11,11,19,0,0,0,8,0,0,0,0,31,47
7043ca1dc2ed4c4c,4,3,5,6,14,10,0,0,0,2,14,2,30,0,0,0,6,0,0,1,10,0,75
cb249f449d4a4480,5,1,4,13,0,0,0,1,0,0,2,6,19,1,0,1,8,0,0,0,12,8,41
a9d6063fc1644014,2,0,4,5,9,2,1,0,0,1,2,3,18,0,0,0,9,0,0,0,5,9,14
38fdeb151ea14b21,1,0,2,0,17,15,0,0,0,2,17,0,20,0,0,0,2,5,0,2,27,8,42
9f6cfe0c066b4da1,4,1,2,6,2,0,0,0,0,1,0,2,14,0,0,0,7,2,0,0,6,4,51
8674e44427fd4b9e,4,0,6,10,6,0,0,3,0,3,1,7,29,0,0,0,24,0,0,0,12,0,41
4647a181293641f8,4,3,6,20,6,0,1,0,0,0,3,6,26,2,0,6,5,0,0,0,13,9,65
cb9e965b101a4bc6,6,0,5,15,0,0,0,4,27,1,0,23,108,0,0,0,10,0,0,0,0,19,77
65f7e819ff9643d1,6,2,6,15,0,0,0,2,0,0,1,7,35,0,0,0,16,0,0,0,14,5,73
251bacd166184532,7,7,14,73,31,4,0,4,2,1,3,19,69,0,0,0,27,0,0,0,14,62,20
494fdb3677764fb6,2,1,1,7,0,0,0,0,0,0,2,1,6,0,0,0,9,0,0,0,6,12,74
451e3985e5824796,4,0,7,16,12,0,0,0,0,0,6,4,20,0,0,0,7,0,0,0,14,6,50
